id,titre,titre_original,annee,date_sortie,note,nombre_votes,popularite,langue_originale,synopsis,adulte
661374,Glass Onion : Une histoire à couteaux tirés,Glass Onion: A Knives Out Mystery,2022,2022-11-23,7.035,6464,11.3881,en,"Direction la Grèce pour le célèbre détective Benoit Blanc, qui doit élucider un mystère entourant un milliardaire de la technologie et son groupe d'amis hauts en couleur.",False
82702,Dragons 2,How to Train Your Dragon 2,2014,2014-06-05,7.677,10197,11.9169,en,"Tandis qu’Astrid, Rustik et le reste de la bande se défient durant des courses sportives de dragons devenues populaires sur l’île, notre duo désormais inséparable parcourt les cieux, à la découverte de territoires inconnus et de nouveaux mondes. Au cours de l’une de leurs aventures, ils découvrent une grotte secrète qui abrite des centaines de dragons sauvages, dont le mystérieux Dragon Rider. Les deux amis se retrouvent alors au centre d’une lutte visant à maintenir la paix. Harold et Krokmou vont se battre pour défendre leurs valeurs et préserver le destin des hommes et des dragons.",False
857,Il faut sauver le soldat Ryan,Saving Private Ryan,1998,1998-07-24,8.22,16793,11.5527,en,"Vue à travers le regard d’une escouade de soldats américains, l’histoire débute le jour du Débarquement au cours de la 2ème Guerre Mondiale, le long des plages de Normandie. Le capitaine John Miller a pour mission de retrouver le soldat James Ryan, dont les trois frères sont morts au combat et il s’expose ainsi à de nombreux risques. Confrontés à une situation périlleuse, les hommes discutent les ordres. Pourquoi huit hommes risqueraient-ils leur vie pour un seul homme ? Rattrapés par la brutalité de la guerre, chacun cherche sa propre réponse ainsi que la force de vaincre un futur incertain avec honneur, décence et courage.",False
11090,Animal ! L'animal,The Animal,2001,2001-06-01,5.127,1332,11.5515,en,"Dans la ville fictive d'Elkerton, Marvin constitue un éternel sujet de plaisanterie au poste de police. Il brille par son incompétence et ses échecs constants à tous les tests ont fait de lui une légende vivante de la nullité.Un soir de garde, Marvin tente de stopper un cambriolage et frôle la mort dans un accident de voiture. Il est sauvé in extremis par l'excentrique professeur Wilder, qui le soigne dans son laboratoire secret. Pour remettre d'aplomb le jeune homme, le scientifique lui greffe plusieurs organes d'animaux.Lorsque Marvin retourne en ville, il ne se souvient plus de rien. Il ne comprend d'ailleurs pas pourquoi il court plus vite qu'un cheval, possède un flair de chien et se trouve autant attiré par la jolie Rianna que par une séduisante chèvre.",False
195757,The Ultimate Life,The Ultimate Life,2013,2013-09-06,6.96,88,10.4799,en,"Alors que tout s'écroule autour de lui, entre la gestion de la fondation que lui a légué son grand-père, la convoitise de sa famille, et le départ de sa petite-amie, Jason Stevens découvre le journal de son grand-père, et se laisse transporter par son histoire...",False
324786,Tu ne tueras point,Hacksaw Ridge,2016,2016-10-07,8.192,14527,10.968,en,"Quand la Seconde Guerre mondiale a éclaté, Desmond, un jeune américain, s’est retrouvé confronté à un dilemme: comme n’importe lequel de ses compatriotes, il voulait servir son pays, mais la violence était incompatible avec ses croyances et ses principes moraux. Il s’opposait ne serait-ce qu’à tenir une arme et refusait d’autant plus de tuer. Il s’engagea tout de même dans l’infanterie comme médecin. Son refus d’infléchir ses convictions lui valut d’être rudement mené par ses camarades et sa hiérarchie, mais c’est armé de sa seule foi qu’il est entré dans l’enfer de la guerre pour en devenir l’un des plus grands héros. Lors de la bataille d’Okinawa sur l’imprenable falaise de Maeda, il a réussi à sauver des dizaines de vies, seul sous le feu de l’ennemi, ramenant en sureté du champ de bataille, un à un, les soldats blessés.",False
11469,Le Chevalier black,Black Knight,2001,2001-11-21,5.4,1158,8.7532,en,"Jamal Walker est un modeste employé de Medieval World, un parc à thème vétuste, mal entretenu, que sa clientèle a depuis longtemps déserté. Un jour qu'il en nettoie les douves fétides, il fait une chute et se trouve projeté dans le passé, au cœur de l'Angleterre du XIVe siècle. Étranger dans cette terre des plus hostiles, Jamal se lie d'amitié avec un chevalier déchu, découvre l'amour avec Victoria, une belle jeune femme aux idées très modernes, et soutient les paysans dans leur lutte contre un cruel souverain.",False
585728,Une ex malveillante,The Ex Next Door,2019,2019-03-01,4.132,19,5.9981,en,"La vie sereine de Katie Gatewood et de son mari, Dan, est mise en péril lorsque Louisa, l'ex-petite amie de Dan, vient s'installer près de chez eux. Prête à tout pour détruire leur bonheur, elle commence à les harceler...",False
791373,Zack Snyder's Justice League,Zack Snyder's Justice League,2021,2021-03-18,8.1,10557,11.1217,en,"Bruce Wayne est déterminé à faire en sorte que le sacrifice ultime de Superman ne soit pas vain. Pour cela, avec l'aide de Diana Prince, il met en place un plan pour recruter une équipe de métahumains afin de protéger le monde d'une menace apocalyptique imminente. La tâche s'avère plus difficile qu'il ne l'imaginait, car chacune des recrues doit faire face aux démons de son passé, et les surpasser, pour se rassembler et former une ligue de héros sans précédent. Désormais unis, Batman, Wonder Woman, Aquaman, Cyborg et Flash réussiront-ils à sauver la planète de Steppenwolf, DeSaad, Darkseid et de leurs terribles intentions ?",False
718930,Bullet Train,Bullet Train,2022,2022-08-03,7.418,7179,15.2064,en,"Coccinelle est un assassin malchanceux et particulièrement déterminé à accomplir sa nouvelle mission paisiblement après que trop d'entre elles aient déraillé. Mais le destin en a décidé autrement et l'embarque dans le train le plus rapide au monde aux côtés d'adversaires redoutables qui ont tous un point commun, mais dont les intérêts divergent radicalement… Il doit alors tenter par tous les moyens de descendre du train.",False
763215,La Demoiselle et le dragon,Damsel,2024,2024-03-07,6.99,2662,10.7874,en,"Une jeune femme docile accepte d'épouser un beau prince et réalise que la famille royale a choisi de la sacrifier en remboursement d'une dette ancienne. Jetée dans une grotte abritant un dragon cracheur de feu, elle ne pourra compter que sur son intelligence et sur son courage pour survivre.",False
1267319,Mantis,사마귀,2025,2025-09-25,6.299,132,10.785,ko,"La société secrète des tueurs à gages sombre dans le chaos, libérant une nouvelle espèce d'assassins. Avec l'ordre ancien à terre, qui revendiquera les ténèbres ?",False
22794,Tempête de boulettes géantes,Cloudy with a Chance of Meatballs,2009,2009-09-17,6.654,6314,10.7819,en,"Flint Lockwood est inventeur. Jusqu’ici, toutes ses inventions bizarres, depuis les chaussures que l’on se pulvérise sur les pieds jusqu’au traducteur de pensées pour singe, ont été des échecs spectaculaires qui ont causé d’innombrables problèmes à sa petite ville, Swallow en Château. Cette fois, Flint est bien décidé à inventer quelque chose qui rendra les gens heureux. Pourtant, lorsque sa nouvelle création, la machine à transformer l’eau en nourriture, détruit la grand‐place avant de disparaître dans les nuages, il pense que sa carrière d’inventeur est définitivement fichue. Jusqu’à ce que l’incroyable se produise : il se met à pleuvoir des cheeseburgers ! Sa machine marche ! Les averses de nourriture connaissent un succès instantané, et Flint se fait vite une nouvelle amie : Sam Sparks, la présentatrice météo qui arrive à Swallow en Château pour couvrir ce qu’elle appelle « le plus formidable phénomène météo de l’histoire »…",False
453395,Doctor Strange in the Multiverse of Madness,Doctor Strange in the Multiverse of Madness,2022,2022-05-04,7.232,10005,10.7659,en,"Le Docteur Strange lance un sort interdit qui ouvre le portail du Multivers, incluant des versions alternatives de lui-même. Cette menace à l'humanité est plus puissante que les pouvoirs combinés de Strange, Wong et Wanda Maximoff.",False
986097,G.O.A.T.,HIM,2025,2025-09-18,5.741,295,10.7604,en,"La veille du Combine, le repêchage annuel du football professionnel, Cameron Cade, un quart-arrière en pleine ascension, est violemment attaqué par un admirateur déséquilibré et subit un traumatisme crânien qui pourrait mettre fin à sa carrière. Alors que tout semble perdu, Cam reçoit une aide inattendue de la part de son idole: Isaiah White, un légendaire quart-arrière, lui propose de l'entraîner dans son complexe isolé qu'il partage avec sa femme, la célèbre influenceuse Elsie White.",False
14161,2012,2012,2009,2009-10-10,5.9,12469,10.7563,en,"Les Mayas, l'une des plus fascinantes civilisations que la Terre ait portées, nous ont transmis une prophétie : leur calendrier prend fin en 2012, et notre monde aussi. Depuis, les astrologues l'ont confirmé, les numérologues l'ont prédit, les géophysiciens trouvent cela dangereusement plausible, et même les experts scientifiques gouvernementaux finissent par arriver à cette terrifiante conclusion. La prophétie maya a été examinée, discutée, minutieusement analysée. En 2012, nous saurons tous si elle est vraie, mais quelques-uns auront été prévenus depuis longtemps… Lorsque les plaques tectoniques se mettent à glisser, provoquant de multiples séismes et détruisant Los Angeles au passage, Jackson Curtis, romancier, et sa famille se jettent à corps perdu, comme des millions d'individus, dans un voyage désespéré. Tous ne pourront pas être sauvés…",False
65072,O Lyubvi,O Lyubvi,2004,2004-11-08,2.0,4,10.7561,ru,,False
333339,Ready Player One,Ready Player One,2018,2018-03-28,7.585,16498,10.7487,en,"En 2045, le monde est au bord du chaos. Les êtres humains se réfugient dans l'OASIS, univers virtuel mis au point par le brillant et excentrique James Halliday. Avant de disparaître, celui-ci a décidé de léguer son immense fortune à quiconque découvrira l'œuf de Pâques numérique qu'il a pris soin de dissimuler dans l'OASIS. L'appât du gain provoque une compétition planétaire. Mais lorsqu'un jeune garçon, Wade Watts, qui n'a pourtant pas le profil d'un héros, décide de participer à la chasse au trésor, il est plongé dans un monde parallèle à la fois mystérieux et inquiétant…",False
49018,Insidious,Insidious,2011,2011-03-31,6.943,7163,10.7349,en,"Alors qu'un jeune couple s'installe dans sa nouvelle maison, l'aîné de leurs enfants tombe dans un coma inexpliqué. Peu après, des phénomènes paranormaux jamais vus viennent hanter leurs nuits...",False
299537,Captain Marvel,Captain Marvel,2019,2019-03-06,6.789,16453,10.7186,en,Captain Marvel raconte l’histoire de Carol Danvers qui va devenir l’une des super-héroïnes les plus puissantes de l’univers lorsque la Terre se révèle l’enjeu d’une guerre galactique entre deux races extraterrestres.,False
1124620,The Monkey,The Monkey,2025,2025-02-14,5.997,1163,10.7129,en,"Lorsque les jumeaux Bill et Hal trouvent le vieux jouet de singe de leur père, une série de morts effroyables commence. Les deux frères décident de jeter le jouet et de poursuivre leur vie, tout en s'éloignant l'un de l'autre.",False
1607,Il était une fois le Bronx,A Bronx Tale,1993,1993-10-01,7.871,2729,10.7084,en,"L'histoire de la communauté italienne des années 60 dans le Bronx à travers les yeux de Calogero, neuf ans, qui hésite entre la vie de son père, honnête travailleur, et celle des affranchis, qui semble plus prometteuse.",False
710356,2 Cœurs,2 Hearts,2020,2020-10-16,7.3,632,10.7061,en,"Lorsque la maladie frappe deux personnes opposées, la vie et la mort les rapprochent de manière surprenante.",False
519465,Queen of hearts,Dronningen,2019,2019-03-27,6.871,353,10.6985,da,"Anne, avocate chevronnée, vit dans une belle maison moderne avec ses deux filles et son mari médecin, Peter. Pourtant, lorsque Gustav, le fils adolescent de Peter, issu d’une autre relation, vient vivre avec eux, Anne noue avec Gustav un lien intime qui compromet sa vie parfaite. Et ce qui semble initialement un geste libérateur pour Anne se transforme rapidement en une histoire troublante de pouvoir, de trahison et de responsabilité aux conséquences dévastatrices.",False
1388456,Bar Boys: After School,Bar Boys: After School,2025,2025-12-25,0.0,0,10.694,tl,,False
